id,assessment_name,url,remote_testing,adaptive_irt_support,test_type
69,Nurse Solution,https://www.shl.com/products/product-catalog/view/nurse-solution/,False,True,"A, B, P"
1102,DSI v1.1 Interpretation Report,https://www.shl.com/products/product-catalog/view/dsi-v1-1-interpretation-report/,False,True,P
4059,Docker (New),https://www.shl.com/products/product-catalog/view/docker-new/,False,True,K
4060,Dojo (New),https://www.shl.com/products/product-catalog/view/dojo-new/,False,True,K
4062,Drupal (New),https://www.shl.com/products/product-catalog/view/drupal-new/,False,True,K
4148,Econometrics (New),https://www.shl.com/products/product-catalog/view/econometrics-new/,False,True,K
4009,Economics (New),https://www.shl.com/products/product-catalog/view/economics-new/,False,True,K
4031,Electrical Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-engineering-new/,False,True,K
4001,Electrical and Electronics Engineering (New),https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/,False,True,K
4002,Electronics & Telecommunications Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-telecommunications-engineering-new/,False,True,K
4000,Electronics and Embedded Systems Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/,False,True,K
4139,Electronics and Semiconductor Engineering (New),https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/,False,True,K
4180,English Comprehension (New),https://www.shl.com/products/product-catalog/view/english-comprehension-new/,False,True,K
61,Nursing Assistant Solution,https://www.shl.com/products/product-catalog/view/nursing-assistant-solution/,False,True,"A, B, P"
40,Personal Banker - Short Form,https://www.shl.com/products/product-catalog/view/personal-banker-short-form/,False,True,"A, B, K, P, S"
33,Phone Banker - Short Form,https://www.shl.com/products/product-catalog/view/phone-banker-short-form/,False,True,"A, B, P"
90,Prep/Line Cook Solution,https://www.shl.com/products/product-catalog/view/prepline-cook-solution/,False,True,"A, B, P"
238,Professional + 7.0 Solution,https://www.shl.com/products/product-catalog/view/professional-7-0-solution-3958/,False,True,"A, B, C"
539,Professional + 7.1 (Americas),https://www.shl.com/products/product-catalog/view/professional-7-1-%28americas%29/,False,True,"B, C, P"
507,Professional + 7.1 (International),https://www.shl.com/products/product-catalog/view/professional-7-1-solution/,False,True,"B, C, P"
237,Professional 7.0 Solution,https://www.shl.com/products/product-catalog/view/professional-7-0-solution/,False,True,"B, C"
510,Professional 7.1 (International),https://www.shl.com/products/product-catalog/view/professional-7-1-solution-4247/,False,True,"B, C"
564,Professional 8.0 JFA,https://www.shl.com/products/product-catalog/view/professional-8-0-jfa/,False,True,"B, K, P"
34,Professional/Individual Contributor - Short Form,https://www.shl.com/products/product-catalog/view/professionalindividual-contributor-short-form/,False,True,"A, B, P, S"
85,Project Manager - Short Form,https://www.shl.com/products/product-catalog/view/project-manager-short-form/,False,True,"A, B, P, S"
4065,ETL Testing (New),https://www.shl.com/products/product-catalog/view/etl-testing-new/,False,True,K
4063,Enterprise Java Beans (New),https://www.shl.com/products/product-catalog/view/enterprise-java-beans-new/,False,True,K
3856,Enterprise Leadership Report 1.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report/,False,True,P
4287,Enterprise Leadership Report 2.0,https://www.shl.com/products/product-catalog/view/enterprise-leadership-report-2-0/,False,True,P
3934,Entry Level Cashier Solution,https://www.shl.com/products/product-catalog/view/entry-level-cashier-solution/,False,True,"C, P"
3939,Entry Level Customer Serv-Retail & Contact Center,https://www.shl.com/products/product-catalog/view/entry-level-customer-serv-retail-and-contact-center/,False,True,"C, P"
3935,Entry Level Customer Service (General) Solution,https://www.shl.com/products/product-catalog/view/entry-level-customer-service-general-solution/,False,True,"C, P"
3936,Entry Level Hotel Front Desk Solution,https://www.shl.com/products/product-catalog/view/entry-level-hotel-front-desk-solution/,False,True,"C, P"
3937,Entry Level Sales Solution,https://www.shl.com/products/product-catalog/view/entry-level-sales-solution/,False,True,"C, P"
3938,Entry Level Technical Support Solution,https://www.shl.com/products/product-catalog/view/entry-level-technical-support-solution/,False,True,"C, P"
743,Executive Scenarios,https://www.shl.com/products/product-catalog/view/executive-scenarios/,False,True,B
3849,Executive Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-narrative-report/,False,True,B
43,Proof Operator - Processing Specialist -Short Form,https://www.shl.com/products/product-catalog/view/proof-operator-processing-specialist-short-form/,False,True,S
101,Reservation Agent Solution,https://www.shl.com/products/product-catalog/view/reservation-agent-solution/,False,True,"A, B, P, S"
91,Restaurant Manager Solution,https://www.shl.com/products/product-catalog/view/restaurant-manager-solution/,False,True,"A, B, P, S"
92,Restaurant Supervisor Solution,https://www.shl.com/products/product-catalog/view/restaurant-supervisor-solution/,False,True,"A, B, P"
47,Retail Consultant Solution,https://www.shl.com/products/product-catalog/view/retail-consultant-solution/,False,True,"A, B, P"
50,Retail Manager w/ Sales Solution,https://www.shl.com/products/product-catalog/view/retail-manager-w-sales-solution/,False,True,"A, B, P"
44,Retail Sales Associate Solution,https://www.shl.com/products/product-catalog/view/retail-sales-associate-solution/,False,True,"A, B, P"
82,Sales Director Solution,https://www.shl.com/products/product-catalog/view/sales-director-solution/,False,True,"A, B, P"
140,Sales Engineer Solution,https://www.shl.com/products/product-catalog/view/sales-engineer-solution/,False,True,"A, B, K, P, S"
29,Sales Manager Solution,https://www.shl.com/products/product-catalog/view/sales-manager-solution/,False,True,"A, B, P"
236,Sales Professional 7.0 Solution,https://www.shl.com/products/product-catalog/view/sales-professional-7-0-solution/,False,True,"B, C"
537,Sales Professional 7.1 (Americas),https://www.shl.com/products/product-catalog/view/sales-professional-7-1-%28americas%29/,False,True,"B, C"
3899,Executive Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/executive-scenarios-profile-report/,False,True,B
4127,ExpressJS (New),https://www.shl.com/products/product-catalog/view/expressjs-new/,False,True,K
380,Filing - Names (R1),https://www.shl.com/products/product-catalog/view/filing-names-r1/,False,True,K
381,Filing - Numbers,https://www.shl.com/products/product-catalog/view/filing-numbers/,False,True,K
3992,Financial Accounting (New),https://www.shl.com/products/product-catalog/view/financial-accounting-new/,False,True,K
4083,Financial and Banking Services (New),https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/,False,True,K
4067,Fire Engineering (New),https://www.shl.com/products/product-catalog/view/fire-engineering-new/,False,True,K
382,Following Instructions v1 - UK (R1),https://www.shl.com/products/product-catalog/view/following-instructions-v1-uk-r1/,False,True,K
383,Following Instructions v1 - US (R2),https://www.shl.com/products/product-catalog/view/following-instructions-v1-us-r2/,False,True,K
4071,Food Science (New),https://www.shl.com/products/product-catalog/view/food-science-new/,False,True,K
4090,Food and Beverage Services (New),https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/,False,True,K
4072,Front Office Management (New),https://www.shl.com/products/product-catalog/view/front-office-management-new/,False,True,K
54,Sales Professional Solution,https://www.shl.com/products/product-catalog/view/sales-professional-solution/,False,True,"A, B, P"
53,Sales Representative Solution,https://www.shl.com/products/product-catalog/view/sales-representative-solution/,False,True,"A, B, P"
52,Sales Support Specialist Solution,https://www.shl.com/products/product-catalog/view/sales-support-specialist-solution/,False,True,"A, B, P"
81,Senior Insurance Agent Solution,https://www.shl.com/products/product-catalog/view/senior-insurance-agent-solution/,False,True,"A, B, P"
55,Senior Sales Professional Solution,https://www.shl.com/products/product-catalog/view/senior-sales-professional-solution/,False,True,"A, B, P"
93,Server Solution,https://www.shl.com/products/product-catalog/view/server-solution/,False,True,"A, B, P"
97,Service Associate Solution,https://www.shl.com/products/product-catalog/view/service-associate-solution/,False,True,"A, B, P"
98,Service Supervisor Solution,https://www.shl.com/products/product-catalog/view/service-supervisor-solution/,False,True,"A, B, P"
46,Stock Clerk Solution,https://www.shl.com/products/product-catalog/view/stock-clerk-solution/,False,True,"A, B, P"
233,Store Manager 7.0 Solution,https://www.shl.com/products/product-catalog/view/store-manager-7-0-solution/,False,True,"B, C"
530,Store Manager 7.1 (Americas),https://www.shl.com/products/product-catalog/view/store-manager-7-1-%28americas%29/,False,True,"B, C"
4113,Fundamentals of Chemistry (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-chemistry-new/,False,True,K
4043,Fundamentals of Physics (New),https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/,False,True,K
4078,GIT (New),https://www.shl.com/products/product-catalog/view/git-new/,False,True,K
4048,General Diseases (New),https://www.shl.com/products/product-catalog/view/general-diseases-new/,False,True,K
4125,Geoinformatics Engineering (New),https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/,False,True,K
4066,Geoscience Engineering (New),https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/,False,True,K
4301,Global Skills Assessment,https://www.shl.com/products/product-catalog/view/global-skills-assessment/,False,True,"C, K"
741,Graduate Scenarios,https://www.shl.com/products/product-catalog/view/graduate-scenarios/,False,True,B
3900,Graduate Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-narrative-report/,False,True,B
3901,Graduate Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/graduate-scenarios-profile-report/,False,True,B
331,HIPAA (Security),https://www.shl.com/products/product-catalog/view/hipaa-security/,False,True,K
4074,Hibernate (New),https://www.shl.com/products/product-catalog/view/hibernate-new/,False,True,K
532,Store Manager 7.1 (International),https://www.shl.com/products/product-catalog/view/store-manager-7-1-%28international%29/,False,True,"B, C"
48,Store Manager Solution,https://www.shl.com/products/product-catalog/view/store-manager-solution/,False,True,"A, B, P"
38,Supervisor - Short Form,https://www.shl.com/products/product-catalog/view/supervisor-short-form/,False,True,S
232,Supervisor 7.0 Solution,https://www.shl.com/products/product-catalog/view/supervisor-7-0-solution/,False,True,"B, C"
518,Supervisor 7.1 (Americas),https://www.shl.com/products/product-catalog/view/supervisor-7-1-%28americas%29/,False,True,"B, C, P"
517,Supervisor 7.1 (International),https://www.shl.com/products/product-catalog/view/supervisor-7-1-%28international%29/,False,True,"B, C, P"
99,Support Associate Solution,https://www.shl.com/products/product-catalog/view/support-associate-solution/,False,True,"A, B, P"
100,Support Supervisor Solution,https://www.shl.com/products/product-catalog/view/support-supervisor-solution/,False,True,"A, B, P, S"
49,Technical Sales Associate Solution,https://www.shl.com/products/product-catalog/view/technical-sales-associate-solution/,False,True,"A, B, P"
62,Technician/Technologist Solution,https://www.shl.com/products/product-catalog/view/techniciantechnologist-solution/,False,True,"A, B, P"
492,Technology Professional 8.0 Job Focused Assessment,https://www.shl.com/products/product-catalog/view/technology-professional-8-0-job-focused-assessment/,False,True,"C, P"
63,Telenurse Solution,https://www.shl.com/products/product-catalog/view/telenurse-solution/,False,True,"A, B, P"
4080,HTML/CSS (New),https://www.shl.com/products/product-catalog/view/htmlcss-new/,False,True,K
4081,HTML5 (New),https://www.shl.com/products/product-catalog/view/html5-new/,False,True,K
3845,HiPo Assessment Report 1.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-1-0/,False,True,"C, P"
4284,HiPo Assessment Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-assessment-report-2-0/,False,True,"C, P"
4285,HiPo Unlocking Potential Report 2.0,https://www.shl.com/products/product-catalog/view/hipo-unlocking-potential-report-2-0/,False,True,C
4076,Housekeeping (New),https://www.shl.com/products/product-catalog/view/housekeeping-new/,False,True,K
3999,Human Resources (New),https://www.shl.com/products/product-catalog/view/human-resources-new/,False,True,K
4169,IBM DataStage (New),https://www.shl.com/products/product-catalog/view/ibm-datastage-new/,False,True,K
4155,IBM Sterling Order Management System (New),https://www.shl.com/products/product-catalog/view/ibm-sterling-order-management-system-new/,False,True,K
4005,Industrial Engineering (New),https://www.shl.com/products/product-catalog/view/industrial-engineering-new/,False,True,K
4054,Informatica (Architecture) (New),https://www.shl.com/products/product-catalog/view/informatica-architecture-new/,False,True,K
4055,Informatica (Developer) (New),https://www.shl.com/products/product-catalog/view/informatica-developer-new/,False,True,K
482,Teller 7.0,https://www.shl.com/products/product-catalog/view/teller-7-0/,False,True,"B, K, P, S"
39,Teller with Sales - Short Form,https://www.shl.com/products/product-catalog/view/teller-with-sales-short-form/,False,True,"A, B, K, P, S"
64,Transcriptionist Solution,https://www.shl.com/products/product-catalog/view/transcriptionist-solution/,False,True,"A, B, K, P"
511,Workplace Safety - Individual 7.1 (Americas),https://www.shl.com/products/product-catalog/view/workplace-safety-individual-7-1-solution/,False,True,B
245,Workplace Safety - Team 7.0 Solution,https://www.shl.com/products/product-catalog/view/workplace-safety-team-7-0-solution/,False,True,B
538,Workplace Safety - Team 7.1 (Americas),https://www.shl.com/products/product-catalog/view/workplace-safety-team-7-1-%28americas%29/,False,True,"B, C, P"
506,Workplace Safety - Team 7.1 (International),https://www.shl.com/products/product-catalog/view/workplace-safety-team-7-1-solution/,False,True,"B, C, P"
195,Workplace Safety Solution,https://www.shl.com/products/product-catalog/view/workplace-safety-solution/,False,True,"B, P"
4040,ITIL (IT Infrastructure Library) (New),https://www.shl.com/products/product-catalog/view/itil-it-infrastructure-library-new/,False,True,K
4007,Instrumentation Engineering (New),https://www.shl.com/products/product-catalog/view/instrumentation-engineering-new/,False,True,K
249,Interpersonal Communications,https://www.shl.com/products/product-catalog/view/interpersonal-communications/,False,True,K
333,Interviewing and Hiring Concepts (U.S.),https://www.shl.com/products/product-catalog/view/interviewing-and-hiring-concepts-u-s/,False,True,K
4084,Java 8 (New),https://www.shl.com/products/product-catalog/view/java-8-new/,False,True,K
4158,Java Design Patterns (New),https://www.shl.com/products/product-catalog/view/java-design-patterns-new/,False,True,K
4056,Java Frameworks (New),https://www.shl.com/products/product-catalog/view/java-frameworks-new/,False,True,K
3809,Java Platform Enterprise Edition 7 (Java EE 7),https://www.shl.com/products/product-catalog/view/java-platform-enterprise-edition-7-java-ee-7/,False,True,K
4033,Java Web Services (New),https://www.shl.com/products/product-catalog/view/java-web-services-new/,False,True,K
3989,JavaScript (New),https://www.shl.com/products/product-catalog/view/javascript-new/,False,True,K
4102,iOS Development (New),https://www.shl.com/products/product-catalog/view/ios-development-new/,False,True,K
4086,Jenkins (New),https://www.shl.com/products/product-catalog/view/jenkins-new/,False,True,K
4085,Job Control Language (New),https://www.shl.com/products/product-catalog/view/job-control-language-new/,False,True,K
4152,Kubernetes (New),https://www.shl.com/products/product-catalog/view/kubernetes-new/,False,True,K
3990,Linux Administration (New),https://www.shl.com/products/product-catalog/view/linux-administration-new/,False,True,K
4299,Linux Operating System,https://www.shl.com/products/product-catalog/view/linux-operating-system/,False,True,K
205,Linux Programming (General),https://www.shl.com/products/product-catalog/view/linux-programming-general/,False,True,K
4170,Load Runner (New),https://www.shl.com/products/product-catalog/view/load-runner-new/,False,True,K
742,Management Scenarios,https://www.shl.com/products/product-catalog/view/management-scenarios/,False,True,B
3903,Managerial Scenarios Candidate Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-candidate-report/,False,True,B
3902,Managerial Scenarios Narrative Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-narrative-report/,False,True,B
3904,Managerial Scenarios Profile Report,https://www.shl.com/products/product-catalog/view/managerial-scenarios-profile-report/,False,True,B
4087,jQuery (New),https://www.shl.com/products/product-catalog/view/jquery-new/,False,True,K
4157,Manual Testing (New),https://www.shl.com/products/product-catalog/view/manual-testing-new/,False,True,K
4291,Manufac. & Indust. - Mechanical & Vigilance 8.0,https://www.shl.com/products/product-catalog/view/mechanical-and-vigilance-focus-8-0/,False,True,"A, P"
4293,Manufac. & Indust. - Safety & Dependability 8.0,https://www.shl.com/products/product-catalog/view/safety-and-dependability-focus-8-0/,False,True,P
4295,Manufacturing & Industrial - Essential Focus 8.0,https://www.shl.com/products/product-catalog/view/essential-focus-8-0/,False,True,P
4292,Manufacturing & Industrial - Mechanical Focus 8.0,https://www.shl.com/products/product-catalog/view/mechanical-focus-8-0/,False,True,"A, P"
4294,Manufacturing & Industrial - Vigilance Focus 8.0,https://www.shl.com/products/product-catalog/view/vigilance-focus-8-0/,False,True,"A, P"
4008,Marketing (New),https://www.shl.com/products/product-catalog/view/marketing-new/,False,True,K
4089,Maven (New),https://www.shl.com/products/product-catalog/view/maven-new/,False,True,K
4006,Mechanical Engineering (New),https://www.shl.com/products/product-catalog/view/mechanical-engineering-new/,False,True,K
4176,Mechatronics Engineering (New),https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/,False,True,K
4058,Medical Terminology (New),https://www.shl.com/products/product-catalog/view/medical-terminology-new/,False,True,K
4119,Metallurgical Engineering (New),https://www.shl.com/products/product-catalog/view/metallurgical-engineering-new/,False,True,K
3951,MFS 360 Enterprise Leadership Report,https://www.shl.com/products/product-catalog/view/mfs-360-enterprise-leadership-report/,False,True,D
3950,MFS 360 UCF Group Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-group-report/,False,True,D
3949,MFS 360 UCF Performance Potential Dev Tips Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-performance-potential-dev-tips-report/,False,True,D
3948,MFS 360 UCF Standard Report,https://www.shl.com/products/product-catalog/view/mfs-360-ucf-standard-report/,False,True,D
4027,Micro Focus Unified Functional Testing (New),https://www.shl.com/products/product-catalog/view/micro-focus-unified-functional-testing-new/,False,True,K
4091,Microservices (New),https://www.shl.com/products/product-catalog/view/microservices-new/,False,True,K
4092,Microsoft Dynamics Development (New),https://www.shl.com/products/product-catalog/view/microsoft-dynamics-development-new/,False,True,K
4207,Microsoft Excel 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/,False,True,"K, S"
4208,Microsoft Excel 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-excel-365-essentials-new/,False,True,"K, S"
3785,Microsoft Outlook 2013 (adaptive),https://www.shl.com/products/product-catalog/view/microsoft-outlook-2013-adaptive/,False,True,K
4212,Microsoft PowerPoint 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/,False,True,"K, S"
3789,Microsoft SQL Server 2014 Programming,https://www.shl.com/products/product-catalog/view/microsoft-sql-server-2014-programming/,False,True,K
1308,MQ Candidate Motivation Report,https://www.shl.com/products/product-catalog/view/mq-candidate-motivation-report/,False,True,P
1306,MQ Employee Motivation Report,https://www.shl.com/products/product-catalog/view/mq-employee-motivation-report/,False,True,P
1309,MQ Motivation Report Pack,https://www.shl.com/products/product-catalog/view/mq-motivation-report-pack/,False,True,P
3807,Microsoft Windows Server 2012 Administration,https://www.shl.com/products/product-catalog/view/microsoft-windows-server-2012-administration/,False,True,K
4210,Microsoft Word 365 (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/,False,True,"K, S"
4211,Microsoft Word 365 - Essentials (New),https://www.shl.com/products/product-catalog/view/microsoft-word-365-essentials-new/,False,True,"K, S"
4047,Mineral Engineering (New),https://www.shl.com/products/product-catalog/view/mineral-engineering-new/,False,True,K
